iteration,solid_sediment_kg,solid_cs137_Bq,liquid_cs137_bq,solid_am241_bq
7634,3.911e+02,1.35e+07,1.80e+08,3.86e+05
7635,4.199e+02,1.57e+07,9.22e+07,3.90e+05
7636,3.006e+02,1.06e+07,3.33e+08,2.89e+05
7637,4.706e+02,1.59e+07,3.23e+08,4.95e+05
7638,3.812e+02,1.33e+07,1.75e+08,3.42e+05
7639,3.896e+02,1.33e+07,2.10e+08,3.94e+05
7640,3.396e+02,1.14e+07,1.03e+08,3.28e+05
7641,3.016e+02,1.03e+07,1.08e+08,2.82e+05
7642,3.485e+02,1.21e+07,4.41e+08,3.34e+05
7643,4.062e+02,1.50e+07,8.92e+07,3.77e+05
7644,3.429e+02,1.27e+07,3.58e+08,3.96e+05
7645,4.545e+02,1.63e+07,3.73e+07,4.70e+05
7646,3.238e+02,1.17e+07,1.83e+08,2.88e+05
7647,3.351e+02,1.17e+07,4.85e+07,3.46e+05
7648,4.304e+02,1.58e+07,1.13e+08,4.26e+05
7649,4.569e+02,1.56e+07,3.60e+08,4.73e+05
7650,2.944e+02,1.07e+07,2.98e+08,3.05e+05
7651,4.011e+02,1.47e+07,2.64e+07,4.24e+05
7652,3.237e+02,1.16e+07,1.18e+08,3.12e+05
7653,3.665e+02,1.34e+07,4.53e+07,3.77e+05
7654,4.098e+02,1.39e+07,8.05e+07,4.39e+05
7655,3.974e+02,1.40e+07,2.01e+07,3.72e+05
7656,3.069e+02,1.06e+07,6.73e+07,2.89e+05
7657,3.041e+02,1.04e+07,2.27e+08,2.82e+05
7658,3.122e+02,1.09e+07,6.33e+07,2.98e+05
7659,2.583e+02,9.36e+06,6.19e+07,2.71e+05
7660,3.459e+02,1.24e+07,9.49e+07,3.54e+05
7661,2.680e+02,9.53e+06,4.81e+07,2.86e+05
7662,3.919e+02,1.30e+07,1.40e+08,3.93e+05
7663,4.383e+02,1.44e+07,2.62e+08,4.38e+05
7664,3.684e+02,1.34e+07,4.04e+07,3.88e+05
7665,3.438e+02,1.26e+07,2.90e+07,3.13e+05
7666,3.770e+02,1.32e+07,7.00e+07,3.69e+05
7667,3.561e+02,1.25e+07,7.87e+07,3.37e+05
7668,3.787e+02,1.34e+07,1.52e+07,3.53e+05
7669,4.208e+02,1.52e+07,1.32e+08,4.56e+05
7670,4.202e+02,1.45e+07,1.92e+08,4.66e+05
7671,3.585e+02,1.34e+07,5.84e+06,3.57e+05
7672,3.846e+02,1.33e+07,1.14e+08,4.15e+05
7673,2.454e+02,9.25e+06,2.65e+06,2.20e+05
7674,3.946e+02,1.33e+07,7.76e+07,3.68e+05
7675,3.327e+02,1.19e+07,0.00e+00,3.17e+05
7676,3.383e+02,1.29e+07,1.32e+08,3.36e+05
7677,4.052e+02,1.37e+07,2.21e+08,3.84e+05
7678,3.123e+02,1.12e+07,5.43e+07,3.07e+05
7679,3.974e+02,1.35e+07,3.20e+07,3.78e+05
7680,3.544e+02,1.30e+07,1.34e+08,3.86e+05
7681,4.088e+02,1.43e+07,1.21e+07,3.97e+05
7682,3.973e+02,1.42e+07,1.97e+07,3.86e+05
7683,3.735e+02,1.36e+07,1.22e+08,3.58e+05
7684,3.879e+02,1.38e+07,2.04e+08,3.79e+05
7685,3.089e+02,1.07e+07,1.51e+08,3.08e+05
7686,2.824e+02,9.91e+06,2.18e+08,2.89e+05
7687,3.053e+02,1.05e+07,1.18e+08,2.94e+05
7688,4.175e+02,1.42e+07,2.18e+08,3.80e+05
7689,2.756e+02,1.00e+07,9.59e+07,2.83e+05
7690,3.934e+02,1.31e+07,1.98e+08,4.08e+05
7691,2.887e+02,1.06e+07,1.02e+08,2.62e+05
7692,4.388e+02,1.54e+07,1.09e+08,4.31e+05
7693,3.983e+02,1.40e+07,2.87e+07,3.87e+05
7694,3.682e+02,1.33e+07,3.73e+07,4.00e+05
7695,3.508e+02,1.16e+07,7.54e+07,3.49e+05
7696,3.069e+02,1.10e+07,1.34e+06,2.81e+05
7697,4.264e+02,1.41e+07,8.46e+07,3.57e+05
7698,3.796e+02,1.34e+07,0.00e+00,3.65e+05
7699,3.666e+02,1.27e+07,1.66e+08,3.89e+05
7700,3.932e+02,1.36e+07,3.07e+07,3.70e+05
7701,3.173e+02,1.09e+07,1.23e+08,2.90e+05
7702,3.954e+02,1.39e+07,2.64e+08,3.68e+05
7703,3.368e+02,1.18e+07,7.90e+07,3.11e+05
7704,3.863e+02,1.37e+07,3.08e+08,3.67e+05
7705,2.758e+02,1.02e+07,9.41e+07,3.23e+05
7706,3.346e+02,1.16e+07,1.97e+08,3.57e+05
7707,3.921e+02,1.42e+07,1.41e+08,3.56e+05
7708,3.357e+02,1.20e+07,4.13e+07,3.14e+05
7709,3.098e+02,1.09e+07,2.33e+08,3.13e+05
7710,3.225e+02,1.17e+07,7.46e+07,3.12e+05
7711,2.573e+02,9.35e+06,5.48e+06,2.46e+05
7712,3.449e+02,1.30e+07,2.01e+08,3.41e+05
7713,3.817e+02,1.37e+07,2.37e+08,3.44e+05
7714,2.944e+02,1.05e+07,7.83e+07,3.01e+05
7715,3.545e+02,1.27e+07,1.24e+07,3.99e+05
7716,3.454e+02,1.14e+07,1.74e+08,3.57e+05
7717,3.231e+02,1.17e+07,2.32e+06,3.06e+05
7718,3.369e+02,1.16e+07,1.08e+08,3.12e+05
7719,3.222e+02,1.14e+07,2.20e+08,3.20e+05
7720,4.226e+02,1.47e+07,5.90e+07,4.33e+05
7721,3.533e+02,1.30e+07,5.95e+07,3.40e+05
7722,3.477e+02,1.15e+07,3.45e+08,3.60e+05
7723,3.808e+02,1.30e+07,8.04e+07,3.75e+05
7724,4.449e+02,1.58e+07,7.64e+07,4.04e+05
7725,3.584e+02,1.18e+07,3.98e+07,4.28e+05
7726,3.459e+02,1.18e+07,1.12e+08,3.73e+05
7727,3.987e+02,1.33e+07,1.67e+08,4.32e+05
7728,4.042e+02,1.38e+07,1.47e+08,3.69e+05
7729,3.310e+02,1.14e+07,2.01e+08,3.42e+05
7730,3.546e+02,1.21e+07,5.84e+07,3.28e+05
7731,3.994e+02,1.43e+07,5.11e+07,3.76e+05
7732,3.987e+02,1.41e+07,7.90e+07,3.70e+05
7733,3.702e+02,1.39e+07,1.17e+08,3.71e+05
7734,3.050e+02,1.10e+07,8.04e+07,3.00e+05
7735,3.211e+02,1.22e+07,7.42e+07,3.32e+05
7736,3.680e+02,1.18e+07,2.24e+08,3.83e+05
7737,3.341e+02,1.17e+07,7.05e+07,3.28e+05
7738,4.075e+02,1.35e+07,1.44e+08,3.98e+05
7739,3.886e+02,1.41e+07,5.43e+06,4.06e+05
7740,3.237e+02,1.20e+07,1.93e+07,3.50e+05
7741,3.327e+02,1.27e+07,1.80e+08,3.37e+05
7742,3.071e+02,1.10e+07,1.34e+08,3.03e+05
7743,3.813e+02,1.31e+07,2.73e+07,3.65e+05
7744,4.513e+02,1.57e+07,6.63e+07,4.38e+05
7745,4.315e+02,1.53e+07,1.62e+08,4.32e+05
7746,2.963e+02,1.10e+07,6.01e+07,2.89e+05
7747,3.014e+02,1.09e+07,3.84e+07,2.81e+05
7748,2.676e+02,9.62e+06,4.90e+07,2.72e+05
7749,4.424e+02,1.61e+07,2.22e+07,3.99e+05
7750,3.323e+02,1.14e+07,3.77e+07,3.10e+05
7751,4.430e+02,1.54e+07,1.70e+08,4.11e+05
7752,4.541e+02,1.65e+07,5.33e+07,4.63e+05
7753,3.299e+02,1.13e+07,1.13e+08,2.56e+05
7754,4.486e+02,1.65e+07,1.85e+06,4.48e+05
7755,3.641e+02,1.20e+07,2.08e+08,3.31e+05
7756,3.570e+02,1.25e+07,1.26e+08,3.70e+05
7757,3.951e+02,1.43e+07,8.29e+07,3.90e+05
7758,3.988e+02,1.33e+07,1.32e+08,4.08e+05
7759,3.582e+02,1.25e+07,1.59e+07,3.65e+05
7760,3.779e+02,1.36e+07,1.43e+08,3.86e+05
7761,4.900e+02,1.65e+07,1.19e+08,4.70e+05
7762,3.063e+02,1.06e+07,2.66e+08,2.88e+05
7763,4.260e+02,1.53e+07,7.28e+07,4.72e+05
7764,4.208e+02,1.44e+07,1.44e+08,3.59e+05
7765,4.038e+02,1.46e+07,9.43e+07,4.31e+05
7766,4.417e+02,1.55e+07,9.29e+07,4.34e+05
7767,3.832e+02,1.29e+07,7.73e+07,3.66e+05
7768,2.772e+02,9.76e+06,1.51e+08,2.79e+05
7769,3.615e+02,1.30e+07,8.06e+07,3.76e+05
7770,4.052e+02,1.46e+07,1.12e+08,3.33e+05
7771,3.381e+02,1.23e+07,8.30e+07,3.61e+05
7772,3.950e+02,1.45e+07,1.49e+08,3.59e+05
7773,3.609e+02,1.25e+07,1.90e+08,3.96e+05
7774,3.192e+02,1.12e+07,4.27e+07,3.09e+05
7775,3.587e+02,1.28e+07,1.66e+08,3.42e+05
7776,2.744e+02,9.63e+06,4.46e+07,2.42e+05
7777,3.648e+02,1.24e+07,5.06e+07,4.05e+05
7778,3.749e+02,1.33e+07,3.49e+07,4.02e+05
7779,3.824e+02,1.32e+07,2.36e+08,3.68e+05
7780,3.498e+02,1.20e+07,3.50e+07,4.28e+05
7781,2.878e+02,1.04e+07,5.55e+07,2.78e+05
7782,2.893e+02,1.02e+07,1.23e+08,3.19e+05
7783,4.007e+02,1.45e+07,5.46e+06,4.23e+05
7784,3.502e+02,1.22e+07,2.90e+08,3.11e+05
7785,4.454e+02,1.49e+07,3.89e+07,4.42e+05
7786,2.730e+02,9.24e+06,4.20e+07,2.62e+05
7787,2.993e+02,1.06e+07,7.75e+06,2.87e+05
7788,3.585e+02,1.22e+07,1.45e+07,3.33e+05
7789,3.240e+02,1.20e+07,3.77e+07,3.00e+05
7790,3.141e+02,1.08e+07,4.36e+07,2.53e+05
7791,4.101e+02,1.40e+07,2.04e+08,4.33e+05
7792,3.882e+02,1.36e+07,1.54e+07,3.73e+05
7793,3.069e+02,1.09e+07,1.43e+08,3.21e+05
7794,3.922e+02,1.38e+07,2.70e+08,3.78e+05
7795,4.046e+02,1.41e+07,2.58e+08,4.02e+05
7796,4.076e+02,1.36e+07,2.71e+08,3.46e+05
7797,3.753e+02,1.35e+07,2.48e+08,3.78e+05
7798,3.983e+02,1.35e+07,1.06e+08,3.98e+05
7799,2.756e+02,8.89e+06,9.66e+07,2.67e+05
7800,4.947e+02,1.76e+07,1.83e+08,4.78e+05
7801,3.036e+02,1.01e+07,9.54e+07,3.05e+05
7802,3.159e+02,1.06e+07,6.72e+07,2.91e+05
7803,2.828e+02,9.55e+06,9.04e+07,2.75e+05
7804,3.773e+02,1.33e+07,3.83e+08,3.71e+05
7805,3.026e+02,1.06e+07,2.05e+08,2.85e+05
7806,3.326e+02,1.16e+07,6.84e+07,3.01e+05
7807,2.877e+02,9.82e+06,4.19e+08,2.94e+05
7808,3.761e+02,1.39e+07,3.14e+07,2.95e+05
7809,3.115e+02,1.10e+07,3.23e+08,3.10e+05
7810,3.875e+02,1.30e+07,1.48e+08,3.70e+05
7811,4.012e+02,1.40e+07,2.15e+08,3.72e+05
7812,3.622e+02,1.25e+07,3.65e+08,3.42e+05
7813,3.328e+02,1.20e+07,9.94e+05,2.89e+05
7814,3.406e+02,1.22e+07,5.41e+07,3.32e+05
7815,4.064e+02,1.38e+07,1.39e+07,3.62e+05
7816,3.185e+02,1.14e+07,5.71e+07,3.52e+05
7817,4.664e+02,1.63e+07,3.22e+08,4.29e+05
7818,4.540e+02,1.52e+07,2.69e+07,3.69e+05
7819,3.463e+02,1.26e+07,2.79e+08,3.52e+05
7820,3.807e+02,1.30e+07,1.20e+08,3.79e+05
7821,4.246e+02,1.46e+07,1.66e+08,4.30e+05
7822,3.397e+02,1.15e+07,3.20e+07,3.28e+05
7823,2.975e+02,1.10e+07,1.37e+08,3.16e+05
7824,3.790e+02,1.26e+07,1.56e+08,3.80e+05
7825,3.964e+02,1.47e+07,7.79e+07,3.91e+05
7826,4.072e+02,1.38e+07,1.37e+08,4.27e+05
7827,2.898e+02,1.07e+07,2.95e+07,2.75e+05
7828,4.159e+02,1.37e+07,1.60e+08,3.87e+05
7829,3.446e+02,1.12e+07,2.27e+07,3.53e+05
7830,3.448e+02,1.14e+07,7.50e+07,3.30e+05
7831,3.681e+02,1.33e+07,3.67e+07,3.96e+05
7832,4.115e+02,1.42e+07,4.96e+08,3.96e+05
7833,3.145e+02,1.11e+07,1.04e+07,3.06e+05
7834,2.813e+02,1.02e+07,1.70e+08,2.63e+05
7835,3.583e+02,1.32e+07,6.31e+07,3.27e+05
7836,3.331e+02,1.23e+07,1.90e+08,3.35e+05
7837,3.521e+02,1.22e+07,1.18e+08,3.32e+05
7838,4.162e+02,1.56e+07,3.82e+07,4.23e+05
7839,4.512e+02,1.53e+07,2.17e+08,4.61e+05
7840,3.809e+02,1.30e+07,9.04e+07,3.78e+05
7841,3.440e+02,1.14e+07,5.40e+07,3.58e+05
7842,3.959e+02,1.32e+07,5.94e+05,3.99e+05
7843,3.683e+02,1.33e+07,1.12e+06,3.65e+05
7844,3.647e+02,1.23e+07,1.38e+08,3.22e+05
7845,3.022e+02,1.13e+07,1.06e+08,3.42e+05
7846,3.981e+02,1.41e+07,4.57e+07,3.70e+05
7847,3.856e+02,1.36e+07,6.61e+07,3.78e+05
7848,4.448e+02,1.60e+07,1.40e+08,4.83e+05
7849,3.187e+02,1.09e+07,8.58e+07,3.13e+05
7850,4.615e+02,1.59e+07,1.06e+08,4.58e+05
7851,2.789e+02,1.03e+07,6.29e+07,2.57e+05
7852,2.727e+02,9.55e+06,2.55e+07,2.53e+05
7853,5.172e+02,1.78e+07,2.43e+08,5.29e+05
7854,3.902e+02,1.31e+07,1.29e+08,4.06e+05
7855,3.791e+02,1.35e+07,3.80e+08,3.71e+05
7856,2.907e+02,1.03e+07,6.07e+07,2.67e+05
7857,3.422e+02,1.19e+07,2.03e+08,3.26e+05
7858,3.481e+02,1.27e+07,9.99e+07,3.54e+05
7859,3.669e+02,1.23e+07,1.42e+08,4.16e+05
7860,2.745e+02,9.81e+06,1.13e+08,2.69e+05
7861,3.134e+02,1.15e+07,2.24e+07,3.20e+05
7862,3.382e+02,1.20e+07,5.07e+07,3.42e+05
7863,3.541e+02,1.28e+07,6.96e+07,3.67e+05
7864,3.180e+02,1.14e+07,3.26e+07,3.28e+05
7865,3.617e+02,1.30e+07,1.67e+08,3.34e+05
7866,3.152e+02,1.18e+07,4.64e+07,3.01e+05
7867,3.206e+02,1.19e+07,6.48e+07,3.39e+05
7868,3.536e+02,1.24e+07,4.93e+07,3.12e+05
7869,4.438e+02,1.47e+07,3.97e+07,4.44e+05
7870,3.594e+02,1.24e+07,9.19e+05,3.26e+05
7871,3.191e+02,1.05e+07,1.76e+08,3.26e+05
7872,3.769e+02,1.33e+07,2.38e+08,3.80e+05
7873,3.914e+02,1.43e+07,2.34e+08,3.77e+05
7874,3.318e+02,1.16e+07,1.71e+07,3.30e+05
7875,3.291e+02,1.10e+07,1.32e+07,3.03e+05
7876,4.017e+02,1.47e+07,1.50e+08,4.05e+05
7877,3.935e+02,1.38e+07,4.30e+08,4.09e+05
7878,2.806e+02,9.61e+06,1.42e+08,2.63e+05
7879,3.503e+02,1.19e+07,2.02e+08,3.34e+05
7880,3.897e+02,1.29e+07,3.95e+07,3.56e+05
7881,3.474e+02,1.19e+07,1.31e+08,3.59e+05
7882,3.572e+02,1.36e+07,1.96e+08,3.66e+05
7883,2.756e+02,9.55e+06,1.03e+08,3.02e+05
7884,3.391e+02,1.20e+07,1.08e+08,3.41e+05
7885,3.258e+02,1.18e+07,1.11e+08,3.65e+05
7886,3.942e+02,1.39e+07,1.21e+07,4.00e+05
7887,3.324e+02,1.18e+07,2.89e+08,3.27e+05
7888,4.262e+02,1.49e+07,2.14e+08,3.69e+05
7889,3.140e+02,1.04e+07,8.82e+07,3.27e+05
7890,3.387e+02,1.19e+07,2.28e+07,3.18e+05
7891,4.729e+02,1.71e+07,6.69e+07,4.81e+05
7892,3.916e+02,1.46e+07,1.19e+08,3.99e+05
7893,3.249e+02,1.07e+07,3.60e+07,3.08e+05
7894,3.438e+02,1.24e+07,4.56e+07,3.13e+05
7895,3.893e+02,1.38e+07,7.55e+07,3.88e+05
7896,3.518e+02,1.26e+07,9.18e+05,3.96e+05
7897,3.543e+02,1.18e+07,3.53e+07,3.47e+05
7898,3.714e+02,1.28e+07,3.68e+08,3.60e+05
7899,2.836e+02,1.04e+07,1.44e+08,2.93e+05
7900,3.814e+02,1.32e+07,1.58e+08,3.80e+05
7901,2.799e+02,9.76e+06,1.12e+07,2.67e+05
7902,3.770e+02,1.36e+07,1.17e+08,3.91e+05
7903,3.838e+02,1.31e+07,9.99e+07,3.90e+05
7904,4.441e+02,1.61e+07,1.97e+07,4.70e+05
7905,3.422e+02,1.18e+07,1.21e+08,3.36e+05
7906,3.391e+02,1.25e+07,1.03e+08,3.30e+05
7907,2.569e+02,8.92e+06,1.27e+08,2.34e+05
7908,3.806e+02,1.31e+07,4.83e+07,3.73e+05
7909,3.429e+02,1.23e+07,3.85e+07,3.41e+05
7910,3.043e+02,1.02e+07,1.86e+08,3.04e+05
7911,3.859e+02,1.32e+07,4.50e+07,3.27e+05
7912,3.588e+02,1.30e+07,2.10e+08,3.56e+05
7913,3.011e+02,1.09e+07,2.08e+07,2.83e+05
7914,4.026e+02,1.42e+07,3.01e+07,3.88e+05
7915,3.565e+02,1.24e+07,7.98e+07,3.63e+05
7916,3.174e+02,1.14e+07,2.21e+08,2.90e+05
7917,3.585e+02,1.29e+07,3.29e+07,3.32e+05
7918,3.174e+02,1.15e+07,2.58e+08,3.11e+05
7919,4.494e+02,1.59e+07,1.43e+08,3.90e+05
7920,3.524e+02,1.26e+07,8.06e+07,3.10e+05
7921,2.561e+02,8.92e+06,1.82e+08,2.74e+05
7922,3.004e+02,1.05e+07,4.37e+08,3.02e+05
7923,4.436e+02,1.52e+07,9.27e+06,4.46e+05
7924,3.107e+02,1.10e+07,3.57e+07,2.84e+05
7925,3.623e+02,1.27e+07,1.30e+07,3.72e+05
7926,4.034e+02,1.45e+07,1.66e+08,4.32e+05
7927,3.402e+02,1.16e+07,1.51e+08,3.29e+05
7928,3.112e+02,1.12e+07,5.12e+07,3.48e+05
7929,4.099e+02,1.46e+07,1.10e+08,3.94e+05
7930,3.393e+02,1.24e+07,1.87e+08,3.65e+05
7931,3.453e+02,1.20e+07,4.43e+07,3.63e+05
7932,4.150e+02,1.46e+07,1.05e+08,4.11e+05
7933,3.443e+02,1.21e+07,1.59e+08,3.46e+05
7934,3.543e+02,1.28e+07,1.18e+06,3.16e+05
7935,4.049e+02,1.45e+07,1.30e+08,3.90e+05
7936,2.859e+02,1.04e+07,1.27e+07,2.65e+05
7937,4.669e+02,1.68e+07,1.53e+07,4.34e+05
7938,3.449e+02,1.22e+07,1.03e+08,3.56e+05
7939,2.459e+02,8.95e+06,2.74e+08,2.13e+05
7940,3.521e+02,1.24e+07,1.05e+08,3.17e+05
7941,2.876e+02,9.87e+06,4.00e+08,2.84e+05
7942,4.039e+02,1.39e+07,1.19e+08,4.05e+05
7943,3.830e+02,1.38e+07,4.92e+07,3.92e+05
7944,3.269e+02,1.17e+07,4.23e+07,2.92e+05
7945,4.057e+02,1.45e+07,1.75e+08,4.05e+05
7946,3.521e+02,1.27e+07,3.02e+07,3.19e+05
7947,3.745e+02,1.31e+07,9.76e+07,3.56e+05
7948,3.302e+02,1.13e+07,1.21e+08,3.19e+05
7949,3.710e+02,1.35e+07,4.12e+07,3.97e+05
7950,3.166e+02,1.13e+07,2.49e+08,3.25e+05
7951,3.986e+02,1.34e+07,2.35e+08,4.13e+05
7952,3.407e+02,1.23e+07,6.57e+07,3.30e+05
7953,3.550e+02,1.26e+07,2.38e+08,3.22e+05
7954,3.584e+02,1.20e+07,9.05e+07,3.29e+05
7955,3.597e+02,1.32e+07,2.50e+08,3.29e+05
7956,3.826e+02,1.28e+07,1.18e+08,3.47e+05
7957,3.619e+02,1.24e+07,1.01e+08,3.83e+05
7958,2.883e+02,9.93e+06,1.95e+08,2.72e+05
7959,3.358e+02,1.20e+07,5.98e+07,3.47e+05
7960,3.483e+02,1.15e+07,8.04e+07,3.46e+05
7961,3.754e+02,1.28e+07,5.18e+07,4.03e+05
7962,3.268e+02,1.16e+07,9.10e+07,2.83e+05
7963,3.147e+02,1.08e+07,7.62e+07,2.88e+05
7964,2.987e+02,1.04e+07,7.18e+07,2.96e+05
7965,4.749e+02,1.62e+07,1.44e+08,5.10e+05
7966,3.869e+02,1.34e+07,3.22e+07,3.06e+05
7967,3.580e+02,1.16e+07,4.09e+07,3.86e+05
7968,4.695e+02,1.53e+07,1.05e+08,4.37e+05
7969,3.300e+02,1.12e+07,1.34e+08,3.13e+05
7970,3.720e+02,1.39e+07,1.54e+08,3.46e+05
7971,3.379e+02,1.21e+07,1.45e+08,3.31e+05
7972,3.134e+02,1.10e+07,4.76e+07,2.68e+05
7973,3.972e+02,1.43e+07,5.04e+07,4.70e+05
7974,3.997e+02,1.47e+07,2.11e+08,3.38e+05
7975,3.388e+02,1.25e+07,4.34e+07,3.03e+05
7976,3.211e+02,1.09e+07,1.38e+08,3.44e+05
7977,2.611e+02,8.78e+06,2.23e+07,2.64e+05
7978,3.365e+02,1.18e+07,1.40e+08,3.20e+05
7979,3.518e+02,1.19e+07,1.89e+07,3.44e+05
7980,2.988e+02,1.12e+07,5.27e+07,2.85e+05
7981,3.542e+02,1.24e+07,1.94e+08,3.38e+05
7982,3.729e+02,1.34e+07,1.07e+08,4.04e+05
7983,3.664e+02,1.30e+07,2.01e+08,4.08e+05
7984,4.052e+02,1.39e+07,1.49e+08,4.12e+05
7985,3.670e+02,1.26e+07,3.47e+07,3.92e+05
7986,2.911e+02,1.04e+07,5.91e+07,2.97e+05
7987,3.298e+02,1.20e+07,1.28e+08,3.19e+05
7988,3.937e+02,1.34e+07,1.05e+08,3.98e+05
7989,3.490e+02,1.23e+07,1.91e+07,3.42e+05
7990,2.911e+02,1.00e+07,8.43e+07,2.74e+05
7991,4.848e+02,1.79e+07,6.90e+06,4.35e+05
7992,2.950e+02,1.03e+07,1.56e+08,3.20e+05
7993,4.054e+02,1.48e+07,2.87e+07,3.56e+05
7994,3.232e+02,1.14e+07,6.03e+07,2.67e+05
7995,3.446e+02,1.15e+07,7.13e+07,3.19e+05
7996,3.007e+02,1.05e+07,5.56e+07,2.99e+05
7997,3.782e+02,1.26e+07,1.12e+08,3.68e+05
7998,3.616e+02,1.25e+07,1.63e+08,3.74e+05
7999,3.817e+02,1.34e+07,8.10e+07,3.77e+05
8000,3.362e+02,1.19e+07,1.06e+08,3.01e+05
8001,3.997e+02,1.40e+07,6.51e+07,4.34e+05
8002,3.402e+02,1.17e+07,3.56e+08,3.05e+05
8003,4.055e+02,1.39e+07,1.22e+08,4.24e+05
8004,4.013e+02,1.40e+07,1.38e+08,3.98e+05
8005,2.940e+02,1.02e+07,4.31e+07,2.82e+05
8006,3.631e+02,1.18e+07,2.40e+07,3.48e+05
8007,2.853e+02,1.04e+07,8.87e+07,2.41e+05
8008,3.587e+02,1.32e+07,1.17e+08,3.53e+05
8009,3.491e+02,1.19e+07,1.33e+08,3.58e+05
8010,3.213e+02,1.13e+07,7.04e+07,3.29e+05
8011,4.620e+02,1.52e+07,6.20e+07,4.87e+05
8012,3.424e+02,1.25e+07,1.25e+06,3.58e+05
8013,3.496e+02,1.16e+07,6.14e+07,3.28e+05
8014,3.005e+02,1.07e+07,1.08e+08,2.79e+05
8015,4.388e+02,1.62e+07,1.30e+08,4.44e+05
8016,4.444e+02,1.55e+07,2.57e+08,4.20e+05
8017,3.179e+02,1.15e+07,2.05e+07,3.04e+05
8018,4.142e+02,1.44e+07,5.00e+07,3.89e+05
8019,3.624e+02,1.23e+07,4.39e+07,3.42e+05
8020,3.330e+02,1.17e+07,5.96e+08,3.15e+05
8021,4.171e+02,1.47e+07,2.79e+07,3.82e+05
8022,3.455e+02,1.26e+07,6.36e+07,3.44e+05
8023,3.778e+02,1.40e+07,1.95e+08,3.96e+05
8024,3.435e+02,1.22e+07,8.48e+07,3.09e+05
8025,4.731e+02,1.66e+07,1.60e+08,4.48e+05
8026,4.289e+02,1.50e+07,1.39e+08,3.95e+05
8027,3.248e+02,1.16e+07,3.07e+08,3.50e+05
8028,3.769e+02,1.31e+07,1.05e+08,3.60e+05
8029,4.419e+02,1.55e+07,1.35e+08,4.41e+05
8030,3.071e+02,1.09e+07,2.89e+07,3.03e+05
8031,3.516e+02,1.29e+07,9.50e+07,3.31e+05
8032,4.366e+02,1.58e+07,1.19e+07,4.46e+05
8033,3.928e+02,1.33e+07,1.04e+08,3.78e+05
8034,3.797e+02,1.25e+07,1.48e+08,3.46e+05
8035,3.546e+02,1.24e+07,1.09e+08,3.41e+05
8036,4.589e+02,1.58e+07,2.63e+08,4.49e+05
8037,3.620e+02,1.28e+07,9.50e+07,3.66e+05
8038,3.110e+02,1.17e+07,1.17e+08,3.54e+05
8039,3.358e+02,1.13e+07,4.92e+07,3.24e+05
8040,3.543e+02,1.24e+07,2.67e+08,3.73e+05
8041,3.638e+02,1.28e+07,9.04e+07,3.52e+05
8042,3.970e+02,1.33e+07,8.07e+07,4.01e+05
8043,3.539e+02,1.30e+07,1.32e+07,3.46e+05
8044,3.906e+02,1.37e+07,4.16e+08,3.82e+05
8045,3.893e+02,1.33e+07,1.04e+08,3.96e+05
8046,4.106e+02,1.49e+07,2.84e+07,4.35e+05
8047,3.526e+02,1.28e+07,8.48e+07,3.15e+05
8048,2.586e+02,8.98e+06,4.33e+06,2.37e+05
8049,3.721e+02,1.28e+07,5.96e+07,4.06e+05
8050,3.065e+02,1.06e+07,4.04e+07,2.89e+05
8051,3.328e+02,1.20e+07,7.69e+07,3.20e+05
8052,3.272e+02,1.08e+07,7.95e+07,3.23e+05
8053,3.631e+02,1.36e+07,1.25e+08,3.86e+05
8054,3.227e+02,1.13e+07,1.12e+08,3.11e+05
8055,3.547e+02,1.21e+07,8.56e+07,3.35e+05
8056,3.898e+02,1.26e+07,1.37e+08,3.95e+05
8057,4.039e+02,1.46e+07,2.42e+07,4.14e+05
8058,3.860e+02,1.39e+07,5.19e+07,4.35e+05
8059,3.437e+02,1.27e+07,2.08e+08,3.34e+05
8060,3.478e+02,1.25e+07,3.91e+07,3.58e+05
8061,3.425e+02,1.26e+07,3.62e+08,3.28e+05
8062,3.385e+02,1.22e+07,2.50e+07,3.30e+05
8063,3.496e+02,1.24e+07,3.36e+06,3.33e+05
8064,3.242e+02,1.14e+07,3.70e+07,3.12e+05
8065,3.797e+02,1.33e+07,8.55e+07,4.14e+05
8066,3.410e+02,1.22e+07,3.38e+07,3.73e+05
8067,3.671e+02,1.29e+07,1.95e+08,4.10e+05
8068,3.113e+02,1.13e+07,2.42e+08,2.80e+05
8069,3.228e+02,1.15e+07,2.27e+08,3.16e+05
8070,3.669e+02,1.24e+07,1.30e+08,3.77e+05
8071,4.271e+02,1.48e+07,1.46e+08,3.98e+05
8072,4.144e+02,1.54e+07,1.30e+08,3.82e+05
8073,3.175e+02,1.13e+07,2.38e+08,2.71e+05
8074,3.207e+02,1.11e+07,1.19e+08,3.43e+05
8075,3.949e+02,1.51e+07,9.01e+07,3.42e+05
8076,4.183e+02,1.45e+07,3.51e+08,4.52e+05
8077,3.470e+02,1.22e+07,7.87e+07,3.29e+05
8078,3.351e+02,1.22e+07,1.22e+08,3.42e+05
8079,3.920e+02,1.33e+07,2.05e+08,3.92e+05
8080,3.999e+02,1.47e+07,0.00e+00,3.57e+05
8081,3.551e+02,1.25e+07,1.41e+08,3.39e+05
8082,4.257e+02,1.40e+07,2.12e+08,3.89e+05
8083,3.478e+02,1.21e+07,1.94e+08,3.61e+05
