iteration,solid_sediment_kg,solid_cs137_Bq,liquid_cs137_bq,solid_am241_bq
9307,4.423e+02,4.58e+06,6.86e+07,1.24e+05
9308,3.721e+02,3.71e+06,1.78e+08,8.79e+04
9309,3.634e+02,5.03e+06,4.87e+06,1.13e+05
9310,3.237e+02,4.95e+06,2.72e+08,1.26e+05
9311,3.374e+02,4.31e+06,1.46e+08,1.17e+05
9312,3.972e+02,4.70e+06,1.60e+08,1.30e+05
9313,3.869e+02,4.60e+06,2.44e+08,1.15e+05
9314,2.905e+02,3.98e+06,1.03e+08,8.98e+04
9315,3.287e+02,5.07e+06,2.80e+08,1.26e+05
9316,3.284e+02,4.05e+06,3.10e+08,1.25e+05
9317,3.179e+02,4.60e+06,1.03e+08,1.14e+05
9318,4.011e+02,3.75e+06,2.48e+07,8.49e+04
9319,2.816e+02,4.44e+06,2.99e+08,1.14e+05
9320,3.962e+02,4.96e+06,7.06e+07,1.32e+05
9321,3.277e+02,4.62e+06,4.23e+06,1.24e+05
9322,3.533e+02,4.56e+06,5.59e+07,1.24e+05
9323,3.364e+02,4.65e+06,5.98e+07,1.29e+05
9324,4.081e+02,5.18e+06,1.36e+08,1.48e+05
9325,2.678e+02,3.72e+06,1.84e+08,9.58e+04
9326,3.822e+02,4.74e+06,5.23e+07,1.30e+05
9327,3.798e+02,5.00e+06,1.53e+08,1.20e+05
9328,3.389e+02,3.69e+06,1.26e+08,9.01e+04
9329,2.980e+02,4.95e+06,9.37e+07,1.23e+05
9330,3.215e+02,3.76e+06,1.59e+08,9.76e+04
9331,3.550e+02,4.36e+06,3.39e+08,1.11e+05
9332,2.976e+02,4.56e+06,1.45e+08,1.27e+05
9333,3.177e+02,4.25e+06,1.45e+08,1.16e+05
9334,4.509e+02,4.20e+06,5.22e+07,1.07e+05
9335,3.744e+02,4.28e+06,1.51e+08,1.12e+05
9336,3.741e+02,4.62e+06,3.31e+08,1.32e+05
9337,3.228e+02,4.73e+06,6.35e+07,1.13e+05
9338,4.226e+02,4.58e+06,7.99e+07,1.42e+05
9339,4.493e+02,5.46e+06,4.12e+07,1.52e+05
9340,4.363e+02,4.45e+06,4.66e+07,1.09e+05
9341,3.026e+02,4.13e+06,1.15e+08,9.23e+04
9342,3.930e+02,3.92e+06,4.65e+07,1.05e+05
9343,4.241e+02,3.97e+06,1.49e+08,1.03e+05
9344,4.056e+02,5.32e+06,3.57e+07,1.45e+05
9345,3.727e+02,4.87e+06,1.75e+08,1.24e+05
9346,4.921e+02,4.86e+06,1.12e+08,1.23e+05
9347,3.809e+02,6.40e+06,5.66e+07,1.72e+05
9348,3.192e+02,4.74e+06,3.03e+08,1.19e+05
9349,3.168e+02,4.25e+06,3.56e+07,1.16e+05
9350,4.163e+02,4.99e+06,1.42e+08,1.41e+05
9351,3.729e+02,4.23e+06,2.79e+08,1.12e+05
9352,3.938e+02,4.81e+06,1.44e+07,1.34e+05
9353,3.645e+02,4.43e+06,3.61e+07,1.25e+05
9354,3.750e+02,4.32e+06,1.69e+06,1.17e+05
9355,4.125e+02,4.52e+06,4.52e+07,1.34e+05
9356,3.625e+02,3.54e+06,1.10e+07,8.53e+04
9357,3.261e+02,4.55e+06,5.45e+07,1.05e+05
9358,2.427e+02,3.85e+06,1.06e+08,1.00e+05
9359,4.075e+02,4.21e+06,8.00e+07,9.76e+04
9360,3.404e+02,5.96e+06,2.19e+08,1.62e+05
9361,4.269e+02,4.84e+06,5.36e+07,1.34e+05
9362,3.703e+02,4.15e+06,1.03e+08,1.05e+05
9363,3.813e+02,4.11e+06,3.93e+06,9.72e+04
9364,4.056e+02,5.85e+06,2.00e+08,1.65e+05
9365,3.333e+02,4.40e+06,1.34e+08,1.21e+05
9366,4.433e+02,5.12e+06,4.83e+07,1.22e+05
9367,3.440e+02,4.40e+06,1.07e+08,1.12e+05
9368,3.515e+02,4.14e+06,7.81e+07,1.15e+05
9369,3.197e+02,4.29e+06,4.96e+06,1.12e+05
9370,3.458e+02,4.39e+06,3.33e+08,1.08e+05
9371,3.052e+02,4.42e+06,3.45e+07,1.14e+05
9372,3.323e+02,5.52e+06,4.91e+07,1.50e+05
9373,3.885e+02,4.80e+06,4.59e+08,1.23e+05
9374,4.077e+02,4.29e+06,5.17e+07,1.17e+05
9375,3.025e+02,3.35e+06,1.84e+08,7.95e+04
9376,3.342e+02,4.45e+06,1.68e+08,1.09e+05
9377,3.380e+02,4.64e+06,9.32e+07,1.22e+05
9378,3.134e+02,4.19e+06,8.90e+07,1.19e+05
9379,2.990e+02,4.52e+06,1.47e+08,1.26e+05
9380,3.755e+02,5.61e+06,2.55e+08,1.49e+05
9381,3.394e+02,4.70e+06,2.27e+08,1.16e+05
9382,2.711e+02,5.31e+06,1.17e+08,1.35e+05
9383,4.206e+02,4.65e+06,1.61e+07,1.28e+05
9384,3.739e+02,4.54e+06,5.31e+06,1.19e+05
9385,3.028e+02,4.00e+06,1.73e+08,1.05e+05
9386,4.404e+02,4.97e+06,2.15e+08,1.24e+05
9387,3.773e+02,5.23e+06,1.26e+08,1.35e+05
9388,3.841e+02,4.61e+06,9.43e+07,1.21e+05
9389,4.206e+02,4.18e+06,1.95e+07,1.09e+05
9390,2.988e+02,4.23e+06,8.48e+07,1.04e+05
9391,4.062e+02,5.43e+06,9.70e+07,1.32e+05
9392,3.471e+02,5.30e+06,1.36e+08,1.37e+05
9393,4.392e+02,3.73e+06,4.96e+07,9.92e+04
9394,4.693e+02,4.47e+06,2.52e+08,1.13e+05
9395,4.117e+02,5.22e+06,6.05e+07,1.29e+05
9396,3.636e+02,4.53e+06,1.79e+08,1.10e+05
9397,2.762e+02,4.33e+06,3.00e+07,1.07e+05
9398,3.807e+02,4.79e+06,5.71e+08,1.37e+05
9399,3.149e+02,4.25e+06,1.41e+08,1.12e+05
9400,3.688e+02,4.31e+06,1.82e+08,1.25e+05
9401,3.467e+02,3.39e+06,2.36e+08,7.99e+04
9402,3.580e+02,4.00e+06,8.94e+06,1.05e+05
9403,2.939e+02,4.60e+06,1.80e+08,1.13e+05
9404,3.368e+02,4.22e+06,4.13e+07,1.07e+05
9405,3.365e+02,4.52e+06,2.90e+07,1.09e+05
9406,2.852e+02,3.78e+06,5.40e+07,8.17e+04
9407,3.547e+02,4.85e+06,3.82e+07,1.29e+05
9408,2.982e+02,3.73e+06,4.41e+07,8.38e+04
9409,3.528e+02,4.61e+06,3.98e+08,1.09e+05
9410,4.023e+02,4.59e+06,5.17e+07,1.14e+05
9411,3.394e+02,4.47e+06,4.29e+07,1.11e+05
9412,3.786e+02,4.57e+06,5.75e+07,1.32e+05
9413,3.120e+02,4.27e+06,1.55e+08,1.14e+05
9414,3.134e+02,4.89e+06,3.63e+06,1.37e+05
9415,4.488e+02,4.59e+06,1.75e+08,1.26e+05
9416,3.147e+02,3.77e+06,2.03e+08,9.48e+04
9417,3.552e+02,3.78e+06,4.06e+08,1.03e+05
9418,3.537e+02,4.62e+06,8.79e+07,1.12e+05
9419,3.543e+02,3.62e+06,7.13e+07,8.31e+04
9420,3.764e+02,3.94e+06,4.08e+07,9.58e+04
9421,3.712e+02,4.22e+06,8.43e+07,1.02e+05
9422,3.565e+02,4.68e+06,1.56e+08,1.19e+05
9423,3.344e+02,4.49e+06,1.41e+08,1.11e+05
9424,3.643e+02,4.90e+06,3.12e+08,1.36e+05
9425,3.511e+02,4.56e+06,5.42e+07,1.19e+05
9426,3.079e+02,3.76e+06,2.29e+08,8.89e+04
9427,4.305e+02,4.50e+06,1.58e+08,1.27e+05
9428,3.842e+02,3.71e+06,3.24e+08,9.41e+04
9429,4.522e+02,4.98e+06,6.51e+07,1.23e+05
9430,3.408e+02,3.70e+06,9.19e+07,9.75e+04
9431,3.063e+02,3.62e+06,7.86e+07,9.10e+04
9432,2.908e+02,4.03e+06,1.72e+07,1.08e+05
9433,3.237e+02,4.54e+06,3.54e+07,1.18e+05
9434,2.598e+02,3.92e+06,1.82e+08,9.31e+04
9435,2.943e+02,4.63e+06,1.44e+08,1.17e+05
9436,3.898e+02,4.82e+06,1.11e+08,1.34e+05
9437,3.191e+02,4.87e+06,5.25e+07,1.32e+05
9438,3.303e+02,4.33e+06,5.93e+07,1.12e+05
9439,3.195e+02,4.54e+06,9.77e+07,1.17e+05
9440,4.004e+02,5.03e+06,2.98e+07,1.33e+05
9441,3.334e+02,4.34e+06,6.42e+07,1.12e+05
9442,3.529e+02,5.09e+06,6.92e+07,1.35e+05
9443,3.716e+02,6.24e+06,4.52e+07,1.61e+05
9444,3.106e+02,3.90e+06,1.58e+08,9.12e+04
9445,3.871e+02,4.03e+06,6.03e+07,9.70e+04
9446,3.494e+02,4.22e+06,6.15e+07,1.01e+05
9447,2.888e+02,3.70e+06,4.70e+07,9.96e+04
9448,4.412e+02,4.70e+06,3.27e+07,1.38e+05
9449,3.675e+02,4.14e+06,4.87e+08,1.10e+05
9450,3.262e+02,4.35e+06,1.33e+08,1.07e+05
9451,3.900e+02,5.19e+06,1.19e+08,1.44e+05
9452,3.854e+02,4.22e+06,1.55e+08,1.12e+05
9453,3.745e+02,5.43e+06,4.08e+07,1.49e+05
9454,3.755e+02,5.23e+06,7.91e+07,1.30e+05
9455,3.459e+02,3.87e+06,8.34e+07,9.64e+04
9456,3.647e+02,4.08e+06,2.85e+08,1.02e+05
9457,4.041e+02,4.59e+06,2.38e+08,1.33e+05
9458,3.396e+02,4.47e+06,3.52e+07,1.36e+05
9459,3.767e+02,4.12e+06,4.48e+07,1.04e+05
9460,3.961e+02,5.68e+06,3.32e+07,1.44e+05
9461,2.871e+02,4.40e+06,3.21e+07,1.15e+05
9462,3.486e+02,3.85e+06,3.82e+08,9.26e+04
9463,3.439e+02,4.70e+06,5.49e+07,1.27e+05
9464,3.908e+02,4.59e+06,2.43e+08,1.29e+05
9465,3.320e+02,5.02e+06,5.57e+07,1.21e+05
9466,3.663e+02,4.34e+06,9.89e+07,1.15e+05
9467,3.591e+02,4.79e+06,4.62e+07,1.21e+05
9468,4.142e+02,4.85e+06,2.07e+08,1.37e+05
9469,4.292e+02,4.42e+06,2.15e+08,1.08e+05
9470,3.763e+02,4.15e+06,1.90e+08,1.07e+05
9471,3.438e+02,4.68e+06,9.31e+06,1.07e+05
9472,3.913e+02,4.37e+06,2.72e+08,1.16e+05
9473,2.840e+02,3.92e+06,1.27e+08,9.38e+04
9474,3.281e+02,4.47e+06,1.05e+06,1.07e+05
9475,2.734e+02,3.99e+06,5.68e+07,1.04e+05
9476,3.140e+02,4.08e+06,1.23e+08,1.04e+05
9477,3.390e+02,4.47e+06,1.96e+08,1.19e+05
9478,2.854e+02,4.46e+06,6.82e+07,1.08e+05
9479,4.198e+02,3.99e+06,5.93e+07,1.05e+05
9480,3.757e+02,4.42e+06,1.09e+08,1.32e+05
9481,4.248e+02,5.44e+06,1.97e+08,1.51e+05
9482,3.650e+02,4.57e+06,1.47e+08,1.17e+05
9483,3.601e+02,4.59e+06,1.13e+08,1.21e+05
9484,3.319e+02,5.14e+06,0.00e+00,1.50e+05
9485,3.134e+02,4.06e+06,1.88e+07,1.02e+05
9486,3.461e+02,5.25e+06,2.62e+07,1.44e+05
9487,3.615e+02,4.21e+06,1.85e+07,1.10e+05
9488,3.823e+02,4.74e+06,1.88e+07,1.41e+05
9489,4.287e+02,4.47e+06,1.34e+08,1.19e+05
9490,3.340e+02,4.24e+06,1.28e+08,1.07e+05
9491,3.139e+02,3.88e+06,2.49e+08,1.01e+05
9492,3.793e+02,4.01e+06,1.18e+08,9.89e+04
9493,4.007e+02,5.91e+06,2.59e+07,1.59e+05
9494,3.295e+02,4.98e+06,3.73e+07,1.30e+05
9495,3.404e+02,4.84e+06,1.61e+07,1.24e+05
9496,3.159e+02,4.62e+06,4.21e+08,1.25e+05
9497,3.968e+02,5.13e+06,1.77e+08,1.27e+05
9498,3.568e+02,5.64e+06,4.00e+07,1.49e+05
9499,4.148e+02,4.75e+06,8.82e+07,1.18e+05
9500,4.177e+02,4.29e+06,1.31e+06,1.07e+05
9501,3.823e+02,3.87e+06,0.00e+00,9.83e+04
9502,4.438e+02,4.75e+06,3.11e+08,1.33e+05
9503,3.585e+02,4.80e+06,1.29e+08,1.12e+05
9504,3.131e+02,5.30e+06,5.48e+07,1.42e+05
9505,3.579e+02,5.41e+06,1.71e+08,1.39e+05
9506,3.732e+02,4.41e+06,1.48e+08,1.25e+05
9507,3.213e+02,4.33e+06,1.41e+08,1.07e+05
9508,3.542e+02,5.61e+06,5.19e+07,1.55e+05
9509,3.223e+02,4.51e+06,3.81e+07,1.13e+05
9510,3.071e+02,4.48e+06,1.13e+08,1.02e+05
9511,3.230e+02,4.86e+06,7.16e+07,1.14e+05
9512,3.394e+02,3.82e+06,9.95e+07,1.05e+05
9513,4.110e+02,4.60e+06,5.60e+07,1.19e+05
9514,3.606e+02,3.87e+06,4.73e+07,9.77e+04
9515,4.372e+02,4.76e+06,2.50e+07,1.23e+05
9516,4.105e+02,4.84e+06,4.23e+07,1.31e+05
9517,3.258e+02,4.94e+06,1.66e+07,1.31e+05
9518,3.317e+02,4.21e+06,7.79e+07,1.07e+05
9519,4.117e+02,5.16e+06,3.93e+07,1.45e+05
9520,4.402e+02,3.76e+06,3.27e+06,9.76e+04
9521,4.130e+02,5.68e+06,4.23e+07,1.65e+05
9522,3.713e+02,5.80e+06,4.37e+07,1.57e+05
9523,2.637e+02,4.31e+06,2.68e+08,1.17e+05
9524,3.074e+02,4.07e+06,2.09e+08,1.04e+05
9525,2.627e+02,4.88e+06,1.44e+07,1.25e+05
9526,3.335e+02,4.27e+06,1.84e+08,1.11e+05
9527,2.975e+02,4.42e+06,4.23e+07,1.11e+05
9528,3.737e+02,4.09e+06,7.31e+07,1.09e+05
9529,3.108e+02,4.11e+06,4.14e+07,1.07e+05
9530,3.358e+02,4.04e+06,6.07e+07,1.05e+05
9531,3.284e+02,3.69e+06,7.22e+07,9.17e+04
9532,3.814e+02,3.85e+06,3.72e+08,1.02e+05
9533,4.001e+02,4.91e+06,2.35e+08,1.22e+05
9534,3.020e+02,4.16e+06,5.42e+07,1.09e+05
9535,4.094e+02,4.37e+06,8.58e+07,1.12e+05
9536,4.750e+02,5.32e+06,8.92e+07,1.58e+05
9537,3.349e+02,4.70e+06,2.80e+08,1.10e+05
9538,2.609e+02,4.32e+06,5.94e+07,1.04e+05
9539,3.914e+02,4.44e+06,4.09e+06,1.13e+05
9540,3.835e+02,4.13e+06,2.68e+07,1.17e+05
9541,3.475e+02,4.56e+06,1.35e+08,1.01e+05
9542,3.281e+02,4.30e+06,1.08e+08,1.07e+05
9543,3.747e+02,4.02e+06,1.10e+08,9.64e+04
9544,3.151e+02,5.32e+06,2.06e+08,1.38e+05
9545,3.129e+02,4.67e+06,6.96e+07,1.20e+05
9546,2.748e+02,5.28e+06,6.06e+07,1.32e+05
9547,3.025e+02,4.14e+06,1.46e+07,1.06e+05
9548,4.567e+02,5.72e+06,1.14e+08,1.46e+05
9549,3.215e+02,4.35e+06,1.28e+08,9.90e+04
9550,3.969e+02,5.29e+06,1.16e+08,1.32e+05
9551,3.221e+02,4.35e+06,1.77e+07,1.20e+05
9552,2.366e+02,4.12e+06,1.36e+08,1.08e+05
9553,3.889e+02,4.79e+06,2.28e+07,1.25e+05
9554,3.815e+02,5.52e+06,2.11e+08,1.53e+05
9555,3.026e+02,4.03e+06,5.22e+07,1.16e+05
9556,3.949e+02,4.08e+06,7.55e+07,1.11e+05
9557,3.462e+02,4.14e+06,1.13e+08,9.99e+04
9558,3.749e+02,4.47e+06,1.01e+08,1.22e+05
9559,3.351e+02,4.09e+06,5.65e+07,8.79e+04
9560,3.928e+02,4.20e+06,1.70e+08,1.10e+05
9561,3.501e+02,5.38e+06,2.53e+06,1.43e+05
9562,4.073e+02,5.07e+06,5.17e+07,1.33e+05
9563,3.340e+02,4.64e+06,3.34e+08,1.24e+05
9564,3.872e+02,3.99e+06,2.52e+07,1.13e+05
9565,2.986e+02,4.91e+06,1.59e+07,1.44e+05
9566,4.202e+02,4.43e+06,1.23e+07,1.20e+05
9567,3.684e+02,4.26e+06,6.88e+07,1.22e+05
9568,3.119e+02,3.94e+06,2.46e+08,1.01e+05
9569,3.185e+02,4.57e+06,2.84e+07,1.05e+05
9570,4.366e+02,4.41e+06,4.82e+07,1.01e+05
9571,3.388e+02,4.93e+06,3.00e+08,1.22e+05
9572,3.534e+02,3.95e+06,1.43e+08,1.09e+05
9573,4.277e+02,4.73e+06,9.30e+07,1.20e+05
9574,4.279e+02,5.50e+06,7.40e+07,1.51e+05
9575,3.264e+02,5.30e+06,1.28e+08,1.33e+05
9576,3.226e+02,4.73e+06,1.43e+08,1.30e+05
9577,4.283e+02,4.65e+06,1.12e+07,1.18e+05
9578,3.583e+02,4.99e+06,8.08e+07,1.30e+05
9579,3.381e+02,5.07e+06,3.22e+07,1.50e+05
9580,3.083e+02,4.80e+06,3.15e+07,1.31e+05
9581,2.918e+02,3.65e+06,1.98e+08,9.45e+04
9582,3.525e+02,4.73e+06,1.36e+08,1.32e+05
9583,3.758e+02,3.78e+06,2.51e+08,9.33e+04
9584,3.537e+02,4.25e+06,1.59e+08,1.04e+05
9585,4.492e+02,4.61e+06,1.17e+08,1.18e+05
9586,3.354e+02,4.20e+06,1.32e+07,1.01e+05
9587,3.348e+02,5.38e+06,4.69e+07,1.40e+05
9588,3.799e+02,4.84e+06,1.64e+07,1.45e+05
9589,4.342e+02,4.82e+06,1.05e+08,1.12e+05
9590,3.767e+02,5.07e+06,6.64e+07,1.52e+05
9591,3.773e+02,5.37e+06,4.39e+08,1.37e+05
9592,4.656e+02,4.77e+06,1.96e+08,1.21e+05
9593,3.250e+02,3.97e+06,2.26e+07,1.02e+05
9594,3.438e+02,3.83e+06,1.04e+08,9.13e+04
9595,3.149e+02,4.75e+06,2.05e+08,1.21e+05
9596,3.339e+02,5.10e+06,1.18e+08,1.40e+05
9597,2.938e+02,4.56e+06,1.25e+08,1.26e+05
9598,4.383e+02,4.66e+06,8.01e+07,1.27e+05
9599,4.084e+02,4.69e+06,8.91e+07,1.18e+05
9600,4.255e+02,5.62e+06,3.96e+07,1.38e+05
9601,3.564e+02,5.04e+06,2.02e+08,1.17e+05
9602,3.990e+02,5.60e+06,6.02e+07,1.32e+05
9603,2.901e+02,4.49e+06,1.85e+08,1.14e+05
9604,3.263e+02,4.17e+06,7.76e+07,1.09e+05
9605,4.364e+02,4.22e+06,2.42e+07,1.20e+05
9606,3.964e+02,5.22e+06,2.31e+08,1.64e+05
9607,3.350e+02,5.02e+06,2.67e+08,1.38e+05
9608,3.347e+02,5.22e+06,3.45e+07,1.35e+05
9609,3.988e+02,5.06e+06,1.42e+07,1.31e+05
9610,3.841e+02,4.71e+06,3.28e+08,1.24e+05
9611,4.507e+02,5.67e+06,9.79e+07,1.44e+05
9612,3.432e+02,4.61e+06,2.00e+08,1.07e+05
9613,3.708e+02,5.08e+06,7.36e+07,1.41e+05
9614,3.634e+02,4.07e+06,1.16e+08,9.87e+04
9615,3.723e+02,5.31e+06,3.52e+08,1.44e+05
9616,3.666e+02,4.25e+06,2.61e+08,1.10e+05
9617,3.572e+02,4.73e+06,2.07e+08,1.26e+05
9618,4.014e+02,4.98e+06,3.56e+07,1.18e+05
9619,3.647e+02,5.11e+06,1.77e+08,1.35e+05
9620,3.523e+02,4.68e+06,3.84e+07,1.18e+05
9621,2.918e+02,4.40e+06,5.15e+07,1.27e+05
9622,3.576e+02,4.47e+06,4.56e+07,1.18e+05
9623,3.722e+02,5.28e+06,3.44e+07,1.29e+05
9624,3.321e+02,5.13e+06,1.30e+08,1.19e+05
9625,3.234e+02,4.82e+06,3.77e+07,1.14e+05
9626,3.736e+02,5.82e+06,2.32e+08,1.53e+05
9627,4.345e+02,4.70e+06,1.36e+07,1.32e+05
9628,2.995e+02,4.40e+06,7.17e+07,1.11e+05
9629,3.890e+02,4.29e+06,1.90e+08,1.18e+05
9630,4.029e+02,5.29e+06,4.50e+07,1.39e+05
9631,4.390e+02,5.43e+06,2.93e+07,1.48e+05
9632,3.211e+02,4.27e+06,9.38e+07,1.11e+05
9633,3.962e+02,5.13e+06,6.19e+07,1.45e+05
9634,3.108e+02,4.12e+06,4.48e+07,1.06e+05
9635,4.335e+02,5.08e+06,8.87e+07,1.39e+05
9636,2.857e+02,4.30e+06,2.04e+07,1.21e+05
9637,3.462e+02,5.36e+06,5.43e+07,1.36e+05
9638,3.899e+02,3.84e+06,2.65e+07,9.73e+04
9639,3.368e+02,4.59e+06,9.82e+07,1.32e+05
9640,4.357e+02,5.06e+06,1.33e+08,1.34e+05
9641,2.784e+02,4.38e+06,1.20e+07,1.04e+05
9642,4.530e+02,4.20e+06,2.00e+08,9.52e+04
9643,4.116e+02,4.43e+06,2.07e+08,1.16e+05
9644,3.703e+02,5.38e+06,2.74e+08,1.40e+05
9645,3.437e+02,4.04e+06,1.81e+08,8.43e+04
9646,3.828e+02,3.69e+06,6.58e+07,9.36e+04
9647,4.182e+02,4.90e+06,1.14e+08,1.25e+05
9648,3.380e+02,3.43e+06,4.04e+08,8.45e+04
9649,2.758e+02,4.67e+06,1.52e+08,1.20e+05
9650,3.773e+02,4.51e+06,1.07e+08,1.21e+05
9651,3.661e+02,4.01e+06,7.20e+07,9.62e+04
9652,2.992e+02,3.95e+06,3.40e+08,1.03e+05
9653,3.296e+02,4.14e+06,1.46e+08,1.07e+05
9654,4.705e+02,4.72e+06,8.42e+07,1.32e+05
9655,3.900e+02,6.58e+06,2.25e+08,1.63e+05
9656,3.279e+02,4.48e+06,2.03e+07,1.00e+05
9657,3.328e+02,4.77e+06,2.99e+08,1.22e+05
9658,4.706e+02,5.47e+06,3.14e+08,1.69e+05
9659,2.960e+02,4.04e+06,5.31e+07,9.96e+04
9660,3.934e+02,4.40e+06,1.44e+08,1.11e+05
9661,3.991e+02,3.81e+06,6.33e+07,9.33e+04
9662,4.754e+02,4.72e+06,9.11e+07,1.26e+05
9663,3.667e+02,4.90e+06,4.94e+07,1.20e+05
9664,3.482e+02,5.54e+06,9.85e+07,1.50e+05
9665,3.132e+02,4.53e+06,3.64e+07,1.14e+05
9666,3.479e+02,4.34e+06,6.37e+07,1.12e+05
9667,2.675e+02,4.04e+06,1.64e+07,1.09e+05
9668,4.130e+02,4.49e+06,9.92e+07,1.15e+05
9669,4.228e+02,4.71e+06,6.80e+07,1.23e+05
9670,3.832e+02,4.60e+06,1.42e+08,1.20e+05
9671,3.503e+02,4.30e+06,3.98e+07,1.15e+05
9672,3.133e+02,3.94e+06,4.61e+07,1.03e+05
9673,3.331e+02,4.49e+06,1.23e+08,1.13e+05
9674,2.962e+02,3.97e+06,1.43e+08,9.95e+04
9675,3.459e+02,4.66e+06,2.99e+08,1.12e+05
9676,3.908e+02,4.50e+06,2.36e+08,1.02e+05
9677,3.619e+02,5.50e+06,1.21e+07,1.44e+05
9678,4.109e+02,4.99e+06,2.95e+08,1.32e+05
9679,3.284e+02,4.30e+06,1.49e+08,1.14e+05
9680,4.282e+02,3.59e+06,3.68e+06,7.69e+04
9681,4.387e+02,4.79e+06,6.91e+07,1.45e+05
9682,4.128e+02,4.98e+06,6.78e+07,1.29e+05
9683,3.695e+02,5.70e+06,1.29e+08,1.50e+05
9684,2.278e+02,4.31e+06,4.32e+07,1.13e+05
9685,3.255e+02,3.99e+06,4.45e+07,1.05e+05
9686,4.112e+02,5.03e+06,1.53e+08,1.38e+05
9687,3.459e+02,3.88e+06,1.47e+08,9.89e+04
9688,3.998e+02,4.28e+06,2.24e+08,1.06e+05
9689,3.075e+02,4.09e+06,7.40e+06,1.14e+05
9690,3.411e+02,3.57e+06,7.41e+07,8.75e+04
9691,3.081e+02,4.98e+06,2.89e+08,1.33e+05
9692,3.760e+02,5.27e+06,1.37e+08,1.43e+05
9693,5.788e+02,4.56e+06,1.23e+08,1.18e+05
9694,3.844e+02,5.24e+06,4.02e+07,1.44e+05
9695,3.807e+02,4.88e+06,6.30e+07,1.27e+05
9696,4.592e+02,4.87e+06,2.00e+08,1.22e+05
9697,3.769e+02,4.03e+06,2.53e+07,9.51e+04
9698,3.159e+02,4.13e+06,2.89e+08,1.15e+05
9699,3.702e+02,4.87e+06,2.32e+08,1.35e+05
9700,2.908e+02,3.70e+06,8.70e+07,9.02e+04
9701,3.134e+02,4.56e+06,3.61e+07,1.11e+05
9702,3.432e+02,4.62e+06,5.76e+07,1.22e+05
9703,3.012e+02,4.62e+06,8.52e+07,1.11e+05
9704,4.625e+02,6.34e+06,8.34e+07,1.78e+05
9705,4.811e+02,4.94e+06,2.47e+07,1.20e+05
9706,2.836e+02,3.94e+06,7.14e+07,9.33e+04
9707,3.195e+02,3.63e+06,1.06e+08,9.28e+04
9708,3.710e+02,4.52e+06,1.10e+07,1.19e+05
9709,3.588e+02,4.83e+06,7.36e+07,1.32e+05
9710,2.907e+02,4.42e+06,5.02e+07,1.13e+05
9711,2.829e+02,3.40e+06,1.51e+08,8.08e+04
9712,3.147e+02,4.61e+06,4.56e+07,1.17e+05
9713,3.289e+02,3.83e+06,1.47e+08,8.65e+04
9714,3.792e+02,4.91e+06,8.09e+07,1.30e+05
9715,3.449e+02,4.50e+06,1.65e+08,1.17e+05
9716,2.731e+02,4.08e+06,1.02e+08,1.07e+05
9717,2.923e+02,4.19e+06,2.04e+08,1.12e+05
9718,3.229e+02,4.40e+06,1.72e+07,1.07e+05
9719,3.647e+02,4.97e+06,5.43e+07,1.37e+05
9720,3.014e+02,4.46e+06,3.65e+07,1.08e+05
9721,2.906e+02,4.33e+06,2.77e+08,9.65e+04
9722,3.407e+02,4.04e+06,1.62e+08,1.07e+05
9723,4.149e+02,4.78e+06,1.84e+08,1.34e+05
9724,2.521e+02,4.38e+06,2.27e+08,1.03e+05
9725,3.609e+02,4.85e+06,3.68e+07,1.34e+05
9726,4.071e+02,4.68e+06,9.94e+07,1.34e+05
9727,2.568e+02,4.14e+06,5.26e+07,1.15e+05
9728,3.168e+02,5.20e+06,2.94e+07,1.42e+05
9729,3.508e+02,5.24e+06,1.21e+08,1.25e+05
9730,3.356e+02,4.30e+06,4.50e+07,1.15e+05
9731,3.953e+02,4.75e+06,2.42e+07,1.17e+05
9732,3.245e+02,4.56e+06,5.91e+05,1.14e+05
9733,4.704e+02,5.84e+06,2.89e+06,1.76e+05
9734,2.907e+02,3.92e+06,9.20e+07,9.87e+04
9735,3.453e+02,4.54e+06,5.24e+07,1.17e+05
9736,3.139e+02,4.86e+06,1.91e+08,1.38e+05
9737,3.984e+02,4.51e+06,3.37e+07,1.12e+05
9738,3.703e+02,4.15e+06,1.35e+08,1.09e+05
9739,3.300e+02,3.70e+06,2.35e+07,9.17e+04
9740,3.783e+02,4.14e+06,1.36e+08,1.19e+05
9741,3.801e+02,4.44e+06,4.14e+07,1.22e+05
9742,3.292e+02,3.89e+06,8.60e+07,9.48e+04
9743,3.667e+02,4.48e+06,1.91e+08,1.10e+05
9744,4.223e+02,4.58e+06,1.57e+08,1.30e+05
9745,4.722e+02,5.31e+06,3.53e+07,1.50e+05
9746,3.451e+02,4.19e+06,4.32e+07,1.17e+05
9747,3.669e+02,3.71e+06,1.85e+07,1.04e+05
9748,3.466e+02,5.11e+06,1.33e+08,1.33e+05
9749,3.623e+02,4.43e+06,2.46e+07,1.04e+05
9750,3.813e+02,5.79e+06,5.82e+07,1.51e+05
9751,3.447e+02,4.36e+06,1.52e+08,1.10e+05
9752,4.115e+02,4.51e+06,2.65e+08,1.15e+05
9753,4.129e+02,4.70e+06,6.29e+07,1.34e+05
9754,4.024e+02,4.33e+06,8.06e+07,1.23e+05
9755,3.364e+02,3.88e+06,1.71e+08,9.62e+04
9756,3.390e+02,3.96e+06,3.20e+08,9.76e+04
